mp	ds	type	p	chr
35597732.5401174	1.71984652281345e-08	NULL	1	chr19
35718225.8219178	1.65889842616343e-08	NULL	1	chr19
35838719.1037182	1.6066065313858e-08	NULL	0.99990234375	chr19
35959212.3855186	1.56366845430007e-08	NULL	0.99978515625	chr19
36079705.667319	1.53026544264853e-08	NULL	0.99970703125	chr19
36200198.9491194	1.50610458805701e-08	NULL	0.99771484375	chr19
36320692.2309198	1.49047834512073e-08	NULL	0.994375	chr19
36441185.5127202	1.48233807113188e-08	NULL	0.99099609375	chr19
36561678.7945205	1.48058735747052e-08	NULL	0.98732421875	chr19
36682172.0763209	1.4836425282719e-08	NULL	0.983671875	chr19
36802665.3581213	1.48939060261472e-08	NULL	0.98	chr19
36923158.6399217	1.49645000396821e-08	NULL	0.97607421875	chr19
37043651.9217221	1.50362771723076e-08	NULL	0.97201171875	chr19
37164145.2035225	1.50998221090362e-08	NULL	0.967734375	chr19
37284638.4853229	1.5148715207448e-08	NULL	0.96369140625	chr19
37405131.7671233	1.51798441588934e-08	NULL	0.95947265625	chr19
37525625.0489237	1.51935278868161e-08	NULL	0.954921875	chr19
37646118.3307241	1.51930342900808e-08	NULL	0.95048828125	chr19
37766611.6125245	1.51879967271059e-08	NULL	0.94556640625	chr19
37887104.8943249	1.51889580853097e-08	NULL	0.9408203125	chr19
38007598.1761252	1.52064206558892e-08	NULL	0.93548828125	chr19
38128091.4579256	1.52505776473703e-08	NULL	0.9294921875	chr19
38248584.739726	1.53303358322054e-08	NULL	0.9234765625	chr19
38369078.0215264	1.54524157120464e-08	NULL	0.917578125	chr19
38489571.3033268	1.56205851681075e-08	NULL	0.911328125	chr19
38610064.5851272	1.58350808364251e-08	NULL	0.90552734375	chr19
38730557.8669276	1.60965666513559e-08	NULL	0.90017578125	chr19
38851051.148728	1.63893888052768e-08	NULL	0.89576171875	chr19
38971544.4305284	1.67008100561711e-08	NULL	0.8930859375	chr19
39092037.7123288	1.70168224300135e-08	NULL	0.8921875	chr19
39212530.9941292	1.73228676059342e-08	NULL	0.8932421875	chr19
39333024.2759295	1.76050714588446e-08	NULL	0.89607421875	chr19
39453517.5577299	1.78514725868235e-08	NULL	0.9003515625	chr19
39574010.8395303	1.80531693519409e-08	NULL	0.9055859375	chr19
39694504.1213307	1.82036489562687e-08	NULL	0.9111328125	chr19
39814997.4031311	1.83005902034154e-08	NULL	0.91728515625	chr19
39935490.6849315	1.83578217803567e-08	NULL	0.92291015625	chr19
40055983.9667319	1.83879281263916e-08	NULL	0.92875	chr19
40176477.2485323	1.84069621968864e-08	NULL	0.9339453125	chr19
40296970.5303327	1.84332046127741e-08	NULL	0.9391015625	chr19
40417463.8121331	1.84857280012872e-08	NULL	0.94279296875	chr19
40537957.0939335	1.85828470041314e-08	NULL	0.94599609375	chr19
40658450.3757339	1.87405387658193e-08	NULL	0.94916015625	chr19
40778943.6575342	1.89772209483418e-08	NULL	0.9507421875	chr19
40899436.9393346	1.92981915625914e-08	NULL	0.9518359375	chr19
41019930.221135	1.969480285011e-08	NULL	0.9516796875	chr19
41140423.5029354	2.01568996664531e-08	NULL	0.95025390625	chr19
41260916.7847358	2.06682707084712e-08	NULL	0.947890625	chr19
41381410.0665362	2.12075796390568e-08	NULL	0.9445703125	chr19
41501903.3483366	2.17496370358764e-08	NULL	0.9405078125	chr19
41622396.630137	2.22669454131739e-08	NULL	0.93462890625	chr19
41742889.9119374	2.27314399352852e-08	NULL	0.92783203125	chr19
41863383.1937378	2.3102809895245e-08	NULL	0.9193359375	chr19
41983876.4755382	2.33635457468992e-08	NULL	0.908671875	chr19
42104369.7573386	2.35010584301396e-08	NULL	0.89484375	chr19
42224863.0391389	2.35074665903896e-08	NULL	0.87494140625	chr19
42345356.3209393	2.33818945791437e-08	NULL	0.85369140625	chr19
42465849.6027397	2.31303482887454e-08	NULL	0.82974609375	chr19
42586342.8845401	2.27651936548379e-08	NULL	0.8037109375	chr19
42706836.1663405	2.23042766750691e-08	NULL	0.77505859375	chr19
42827329.4481409	2.17688148008826e-08	NULL	0.7455859375	chr19
42947822.7299413	2.11843044248436e-08	NULL	0.71220703125	chr19
43068316.0117417	2.05858378338447e-08	NULL	0.67810546875	chr19
43188809.2935421	1.99974438279108e-08	NULL	0.64421875	chr19
43309302.5753425	1.9440298615538e-08	NULL	0.610078125	chr19
43429795.8571429	1.8931852414089e-08	NULL	0.577421875	chr19
43550289.1389432	1.84852366660725e-08	NULL	0.54990234375	chr19
43670782.4207436	1.81089536431695e-08	NULL	0.52412109375	chr19
43791275.702544	1.78068421491719e-08	NULL	0.5023828125	chr19
43911768.9843444	1.75827446511139e-08	NULL	0.48474609375	chr19
44032262.2661448	1.74309474563153e-08	NULL	0.471875	chr19
44152755.5479452	1.73362895997491e-08	NULL	0.46359375	chr19
44273248.8297456	1.72881061800532e-08	NULL	0.46134765625	chr19
44393742.111546	1.72750634760868e-08	NULL	0.46521484375	chr19
44514235.3933464	1.72860321607649e-08	NULL	0.47435546875	chr19
44634728.6751468	1.73109216287938e-08	NULL	0.48943359375	chr19
44755221.9569472	1.73414575235038e-08	NULL	0.510546875	chr19
44875715.2387476	1.73718856655867e-08	NULL	0.53751953125	chr19
44996208.5205479	1.73996492323848e-08	NULL	0.56875	chr19
45116701.8023483	1.74279898862993e-08	NULL	0.60705078125	chr19
45237195.0841487	1.74645582511979e-08	NULL	0.64888671875	chr19
45357688.3659491	1.75208136148933e-08	NULL	0.69033203125	chr19
45478181.6477495	1.76117225332142e-08	NULL	0.7329296875	chr19
45598674.9295499	1.77551223681245e-08	NULL	0.7704296875	chr19
45719168.2113503	1.79708406856609e-08	NULL	0.80541015625	chr19
45839661.4931507	1.82795796950552e-08	NULL	0.8364453125	chr19
45960154.7749511	1.87026277306264e-08	NULL	0.8641015625	chr19
46080648.0567515	1.92782833971142e-08	NULL	0.88802734375	chr19
46201141.3385519	2.00013304450025e-08	NULL	0.90599609375	chr19
46321634.6203522	2.08757145887362e-08	NULL	0.9183203125	chr19
46442127.9021526	2.18973032331731e-08	NULL	0.92720703125	chr19
46562621.183953	2.3053092574322e-08	NULL	0.93408203125	chr19
46683114.4657534	2.43208788034947e-08	NULL	0.93953125	chr19
46803607.7475538	2.56694420055194e-08	NULL	0.94271484375	chr19
46924101.0293542	2.70592761071406e-08	NULL	0.9445703125	chr19
47044594.3111546	2.84401921700151e-08	NULL	0.945	chr19
47165087.592955	2.9744955789221e-08	NULL	0.9439453125	chr19
47285580.8747554	3.09212478278711e-08	NULL	0.94134765625	chr19
47406074.1565558	3.19191202533231e-08	NULL	0.9375390625	chr19
47526567.4383562	3.2694614507102e-08	NULL	0.93111328125	chr19
47647060.7201566	3.32122592719163e-08	NULL	0.92310546875	chr19
47767554.0019569	3.34471383427362e-08	NULL	0.913046875	chr19
47888047.2837573	3.33864250627697e-08	NULL	0.900078125	chr19
48008540.5655577	3.30302958967014e-08	NULL	0.8802734375	chr19
48129033.8473581	3.23681420675905e-08	NULL	0.85779296875	chr19
48249527.1291585	3.1449735837603e-08	NULL	0.83263671875	chr19
48370020.4109589	3.03313548466693e-08	NULL	0.80552734375	chr19
48490513.6927593	2.90616998183876e-08	NULL	0.77677734375	chr19
48611006.9745597	2.76933705087721e-08	NULL	0.74865234375	chr19
48731500.2563601	2.62801642486141e-08	NULL	0.71982421875	chr19
48851993.5381605	2.48744944972134e-08	NULL	0.69201171875	chr19
48972486.8199609	2.35250425334779e-08	NULL	0.66794921875	chr19
49092980.1017613	2.22747456414719e-08	NULL	0.64890625	chr19
49213473.3835616	2.11831635346975e-08	NULL	0.63302734375	chr19
49333966.665362	2.02590724036597e-08	NULL	0.62283203125	chr19
49454459.9471624	1.95149800502637e-08	NULL	0.617890625	chr19
49574953.2289628	1.89563603763838e-08	NULL	0.61734375	chr19
49695446.5107632	1.85818927954138e-08	NULL	0.62048828125	chr19
49815939.7925636	1.83846905924293e-08	NULL	0.62609375	chr19
49936433.074364	1.83536698127923e-08	NULL	0.63470703125	chr19
50056926.3561644	1.84749812260809e-08	NULL	0.64513671875	chr19
50177419.6379648	1.87381615978223e-08	NULL	0.65583984375	chr19
50297912.9197652	1.91333967858676e-08	NULL	0.66642578125	chr19
50418406.2015656	1.9632916184555e-08	NULL	0.67802734375	chr19
50538899.4833659	2.02261425593671e-08	NULL	0.68791015625	chr19
50659392.7651663	2.09047617302782e-08	NULL	0.69888671875	chr19
50779886.0469667	2.16624321903633e-08	NULL	0.708359375	chr19
50900379.3287671	2.24942218182861e-08	NULL	0.7180078125	chr19
51020872.6105675	2.33958162106663e-08	NULL	0.72685546875	chr19
51141365.8923679	2.43625515420825e-08	NULL	0.73623046875	chr19
51261859.1741683	2.53922818498023e-08	NULL	0.74568359375	chr19
51382352.4559687	2.6471374704638e-08	NULL	0.75517578125	chr19
51502845.7377691	2.75811300285274e-08	NULL	0.764921875	chr19
51623339.0195695	2.870218065676e-08	NULL	0.7763671875	chr19
51743832.3013699	2.98109495615029e-08	NULL	0.7884765625	chr19
51864325.5831703	3.08802474795285e-08	NULL	0.8025	chr19
51984818.8649706	3.18802553337003e-08	NULL	0.8165234375	chr19
52105312.146771	3.27798491133333e-08	NULL	0.83126953125	chr19
52225805.4285714	3.35482094655378e-08	NULL	0.8462109375	chr19
52346298.7103718	3.41319718151812e-08	NULL	0.86212890625	chr19
52466791.9921722	3.45230141842755e-08	NULL	0.8765625	chr19
52587285.2739726	3.47107528126401e-08	NULL	0.89216796875	chr19
52707778.555773	3.46895098732153e-08	NULL	0.90431640625	chr19
52828271.8375734	3.44619075166976e-08	NULL	0.91392578125	chr19
52948765.1193738	3.40386368165847e-08	NULL	0.92216796875	chr19
53069258.4011742	3.34377110329681e-08	NULL	0.92939453125	chr19
53189751.6829746	3.26832423313137e-08	NULL	0.9355859375	chr19
53310244.964775	3.18014841377619e-08	NULL	0.9405859375	chr19
53430738.2465753	3.08211927530897e-08	NULL	0.9445703125	chr19
53551231.5283757	2.97873420730225e-08	NULL	0.947734375	chr19
53671724.8101761	2.87260492376271e-08	NULL	0.9500390625	chr19
53792218.0919765	2.76584721022813e-08	NULL	0.951171875	chr19
53912711.3737769	2.65999381332013e-08	NULL	0.951015625	chr19
54033204.6555773	2.55595646193695e-08	NULL	0.9496875	chr19
54153697.9373777	2.45403651874455e-08	NULL	0.94701171875	chr19
54274191.2191781	2.35398203251742e-08	NULL	0.9436328125	chr19
54394684.5009785	2.25507584096508e-08	NULL	0.93921875	chr19
54515177.7827789	2.15600216183805e-08	NULL	0.93255859375	chr19
54635671.0645793	2.05555723236384e-08	NULL	0.92451171875	chr19
54756164.3463796	1.95277389678552e-08	NULL	0.9144140625	chr19
54876657.62818	1.84695956478843e-08	NULL	0.90140625	chr19
54997150.9099804	1.73778691221931e-08	NULL	0.88205078125	chr19
55117644.1917808	1.62535175205621e-08	NULL	0.85921875	chr19
55238137.4735812	1.51019693896542e-08	NULL	0.832734375	chr19
55358630.7553816	1.39330238100638e-08	NULL	0.8033203125	chr19
55479124.037182	1.27626936861218e-08	NULL	0.77091796875	chr19
55599617.3189824	1.16123578116581e-08	NULL	0.736328125	chr19
55720110.6007828	1.05014218292651e-08	NULL	0.69775390625	chr19
55840603.8825832	9.44926371993564e-09	NULL	0.65900390625	chr19
55961097.1643836	8.47422750681519e-09	NULL	0.620546875	chr19
56081590.4461839	7.59267749888068e-09	NULL	0.58341796875	chr19
56202083.7279843	6.81818104986052e-09	NULL	0.55205078125	chr19
56322577.0097847	6.16084260520703e-09	NULL	0.524140625	chr19
56443070.2915851	5.62842739856078e-09	NULL	0.5010546875	chr19
56563563.5733855	5.23730392782219e-09	NULL	0.48349609375	chr19
56684056.8551859	4.96550600848154e-09	NULL	0.47107421875	chr19
56804550.1369863	4.80391480535135e-09	NULL	0.4634375	chr19
56925043.4187867	4.73991189063999e-09	NULL	0.4616796875	chr19
57045536.7005871	4.75795210308919e-09	NULL	0.4665625	chr19
57166029.9823875	4.84023035077975e-09	NULL	0.475703125	chr19
57286523.2641879	4.96742270576834e-09	NULL	0.49005859375	chr19
57407016.5459883	5.11948092296249e-09	NULL	0.509765625	chr19
57527509.8277887	5.27541060003987e-09	NULL	0.53390625	chr19
57648003.109589	5.41175506947948e-09	NULL	0.56181640625	chr19
57768496.3913894	5.51265342304923e-09	NULL	0.593828125	chr19
57888989.6731898	5.56554805097235e-09	NULL	0.6303515625	chr19
58009482.9549902	5.56122548562231e-09	NULL	0.66779296875	chr19
58129976.2367906	5.49402565288396e-09	NULL	0.70611328125	chr19
58250469.518591	5.36188411262658e-09	NULL	0.7428515625	chr19
58370962.8003914	5.16620960477376e-09	NULL	0.7755859375	chr19
58491456.0821918	4.91160362970611e-09	NULL	0.80685546875	chr19
58611949.3639922	4.60142907561217e-09	NULL	0.8353125	chr19
58732442.6457926	4.25086298290304e-09	NULL	0.86125	chr19
58852935.927593	3.87355727150703e-09	NULL	0.88373046875	chr19
58973429.2093933	3.48106323918935e-09	NULL	0.90265625	chr19
59093922.4911937	3.08454574396711e-09	NULL	0.91578125	chr19
59214415.7729941	2.69428564271445e-09	NULL	0.926015625	chr19
59334909.0547945	2.3192820143242e-09	NULL	0.93458984375	chr19
59455402.3365949	1.96696304500766e-09	NULL	0.9416796875	chr19
59575895.6183953	1.64301060650813e-09	NULL	0.9476171875	chr19
59696388.9001957	1.35640647641518e-09	NULL	0.95333984375	chr19
59816882.1819961	1.10409330618463e-09	NULL	0.95861328125	chr19
59937375.4637965	8.85845781277749e-10	NULL	0.9633203125	chr19
60057868.7455969	7.00336021612936e-10	NULL	0.9678125	chr19
60178362.0273973	5.45383374490674e-10	NULL	0.97216796875	chr19
60298855.3091976	4.18207238487667e-10	NULL	0.97640625	chr19
60419348.590998	3.15662250694528e-10	NULL	0.98041015625	chr19
60539841.8727984	2.34447686038471e-10	NULL	0.98427734375	chr19
60660335.1545988	1.71928914343059e-10	NULL	0.9882421875	chr19
60780828.4363992	1.25225682865534e-10	NULL	0.99205078125	chr19
60901321.7181996	8.98265023924052e-11	NULL	0.9955859375	chr19
61021815	6.34284980436696e-11	NULL	0.99853515625	chr19
1445400	1.17058163847271e-10	BREAKPOINTS	0.98779296875	chr18
1600402.10958904	1.86977701675218e-10	BREAKPOINTS	0.9816796875	chr18
1755404.21917808	2.91452363318324e-10	BREAKPOINTS	0.97498046875	chr18
1910406.32876712	4.43611974103313e-10	BREAKPOINTS	0.96669921875	chr18
2065408.43835616	6.59732921415976e-10	BREAKPOINTS	0.95728515625	chr18
2220410.54794521	9.61912136215923e-10	BREAKPOINTS	0.9465234375	chr18
2375412.65753425	1.38301844005975e-09	BREAKPOINTS	0.93318359375	chr18
2530414.76712329	1.93980663293422e-09	BREAKPOINTS	0.916796875	chr18
2685416.87671233	2.65544743268711e-09	BREAKPOINTS	0.89603515625	chr18
2840418.98630137	3.54962667923032e-09	BREAKPOINTS	0.86818359375	chr18
2995421.09589041	4.63567093160811e-09	BREAKPOINTS	0.83111328125	chr18
3150423.20547945	5.91759337455441e-09	BREAKPOINTS	0.7765625	chr18
3305425.31506849	7.38741655198764e-09	BREAKPOINTS	0.68935546875	chr18
3460427.42465753	9.02317257069122e-09	BREAKPOINTS	0.60478515625	chr18
3615429.53424658	1.07879854215869e-08	BREAKPOINTS	0.51796875	chr18
3770431.64383562	1.26305988620283e-08	BREAKPOINTS	0.42580078125	chr18
3925433.75342466	1.44851710509863e-08	BREAKPOINTS	0.336640625	chr18
4080435.8630137	1.6265619556849e-08	BREAKPOINTS	0.26412109375	chr18
4235437.97260274	1.79003205252545e-08	BREAKPOINTS	0.20552734375	chr18
4390440.08219178	1.9328017503689e-08	BREAKPOINTS	0.16064453125	chr18
4545442.19178082	2.05035864841465e-08	BREAKPOINTS	0.13189453125	chr18
4700444.30136986	2.14032624290174e-08	BREAKPOINTS	0.1131640625	chr18
4855446.4109589	2.20277610207997e-08	BREAKPOINTS	0.10208984375	chr18
5010448.52054795	2.2402855761245e-08	BREAKPOINTS	0.09546875	chr18
5165450.63013699	2.25772518321237e-08	BREAKPOINTS	0.092890625	chr18
5320452.73972603	2.26178946935594e-08	BREAKPOINTS	0.09232421875	chr18
5475454.84931507	2.26031417326838e-08	BREAKPOINTS	0.09255859375	chr18
5630456.95890411	2.26196960198183e-08	BREAKPOINTS	0.09232421875	chr18
5785459.06849315	2.27550731989134e-08	BREAKPOINTS	0.0898828125	chr18
5940461.17808219	2.30596261169154e-08	BREAKPOINTS	0.08466796875	chr18
6095463.28767123	2.35624015771298e-08	BREAKPOINTS	0.0761132812500001	chr18
6250465.39726027	2.42667755800054e-08	BREAKPOINTS	0.06630859375	chr18
6405467.50684932	2.51505316671305e-08	BREAKPOINTS	0.0555859375	chr18
6560469.61643836	2.61682254874423e-08	BREAKPOINTS	0.0466796875	chr18
6715471.7260274	2.72554951492994e-08	BREAKPOINTS	0.03767578125	chr18
6870473.83561644	2.83348714225095e-08	BREAKPOINTS	0.02958984375	chr18
7025475.94520548	2.9322571574508e-08	BREAKPOINTS	0.0238671875000001	chr18
7180478.05479452	3.01357224920328e-08	BREAKPOINTS	0.0202734375	chr18
7335480.16438356	3.06811488242532e-08	BREAKPOINTS	0.018046875	chr18
7490482.2739726	3.08932073055803e-08	BREAKPOINTS	0.01712890625	chr18
7645484.38356164	3.07545776148749e-08	BREAKPOINTS	0.017734375	chr18
7800486.49315068	3.0257271403292e-08	BREAKPOINTS	0.0196484375	chr18
7955488.60273973	2.94160110296581e-08	BREAKPOINTS	0.02357421875	chr18
8110490.71232877	2.82660408929775e-08	BREAKPOINTS	0.03001953125	chr18
8265492.82191781	2.68595031353443e-08	BREAKPOINTS	0.04083984375	chr18
8420494.93150685	2.52608343626034e-08	BREAKPOINTS	0.054453125	chr18
8575497.04109589	2.35416954455454e-08	BREAKPOINTS	0.07650390625	chr18
8730499.15068493	2.17759471409778e-08	BREAKPOINTS	0.1064453125	chr18
8885501.26027397	2.00351297487274e-08	BREAKPOINTS	0.1428515625	chr18
9040503.36986301	1.83955710708993e-08	BREAKPOINTS	0.1884765625	chr18
9195505.47945205	1.6918883852324e-08	BREAKPOINTS	0.23951171875	chr18
9350507.5890411	1.5642930259144e-08	BREAKPOINTS	0.28828125	chr18
9505509.69863014	1.45986326444913e-08	BREAKPOINTS	0.3316015625	chr18
9660511.80821918	1.38058084459251e-08	BREAKPOINTS	0.3669140625	chr18
9815513.91780822	1.32732096357995e-08	BREAKPOINTS	0.39125	chr18
9970516.02739726	1.29986113290646e-08	BREAKPOINTS	0.4064453125	chr18
10125518.1369863	1.29689792831427e-08	BREAKPOINTS	0.4080078125	chr18
10280520.2465753	1.31608034549934e-08	BREAKPOINTS	0.39765625	chr18
10435522.3561644	1.35407153820654e-08	BREAKPOINTS	0.3784765625	chr18
10590524.4657534	1.40665083693852e-08	BREAKPOINTS	0.355546875	chr18
10745526.5753425	1.46909903242387e-08	BREAKPOINTS	0.327265625	chr18
10900528.6849315	1.53456063586881e-08	BREAKPOINTS	0.30080078125	chr18
11055530.7945205	1.59705166191039e-08	BREAKPOINTS	0.27486328125	chr18
11210532.9041096	1.65108916088019e-08	BREAKPOINTS	0.2544140625	chr18
11365535.0136986	1.69168709309727e-08	BREAKPOINTS	0.23958984375	chr18
11520537.1232877	1.71462507504652e-08	BREAKPOINTS	0.231171875	chr18
11675539.2328767	1.71668140504725e-08	BREAKPOINTS	0.23056640625	chr18
11830541.3424658	1.69581741404543e-08	BREAKPOINTS	0.23798828125	chr18
11985543.4520548	1.65130217597574e-08	BREAKPOINTS	0.254296875	chr18
12140545.5616438	1.58376899062949e-08	BREAKPOINTS	0.27958984375	chr18
12295547.6712329	1.49519791704471e-08	BREAKPOINTS	0.3162109375	chr18
12450549.7808219	1.38770230918305e-08	BREAKPOINTS	0.36373046875	chr18
12605551.890411	1.26768695775277e-08	BREAKPOINTS	0.42337890625	chr18
12760554	1.14086696634225e-08	BREAKPOINTS	0.487734375	chr18
12915556.109589	1.01297093965277e-08	BREAKPOINTS	0.5505078125	chr18
13070558.2191781	8.89817450724358e-09	BREAKPOINTS	0.61103515625	chr18
13225560.3287671	7.77047486907938e-09	BREAKPOINTS	0.66935546875	chr18
13380562.4383562	6.79889218556602e-09	BREAKPOINTS	0.72166015625	chr18
13535564.5479452	6.02960501548204e-09	BREAKPOINTS	0.77146484375	chr18
13690566.6575342	5.50108448423351e-09	BREAKPOINTS	0.79650390625	chr18
13845568.7671233	5.24280382453933e-09	BREAKPOINTS	0.80720703125	chr18
14000570.8767123	5.27417180256914e-09	BREAKPOINTS	0.805859375	chr18
14155572.9863014	5.63324507712089e-09	BREAKPOINTS	0.790703125	chr18
14310575.0958904	6.28451782770324e-09	BREAKPOINTS	0.757734375	chr18
14465577.2054795	7.20329026741063e-09	BREAKPOINTS	0.69798828125	chr18
14620579.3150685	8.35494802779083e-09	BREAKPOINTS	0.63935546875	chr18
14775581.4246575	9.69277853049544e-09	BREAKPOINTS	0.5715234375	chr18
14930583.5342466	1.11596611398562e-08	BREAKPOINTS	0.49970703125	chr18
15085585.6438356	1.26907867882846e-08	BREAKPOINTS	0.4225390625	chr18
15240587.7534247	1.42173642175065e-08	BREAKPOINTS	0.34869140625	chr18
15395589.8630137	1.56711261217514e-08	BREAKPOINTS	0.28681640625	chr18
15550591.9726027	1.69893059741634e-08	BREAKPOINTS	0.236875	chr18
15705594.0821918	1.8119337389995e-08	BREAKPOINTS	0.1975390625	chr18
15860596.1917808	1.89972281808548e-08	BREAKPOINTS	0.16966796875	chr18
16015598.3013699	1.96328891457828e-08	BREAKPOINTS	0.1524609375	chr18
16170600.4109589	2.00342847808561e-08	BREAKPOINTS	0.142890625	chr18
16325602.5205479	2.02259594521584e-08	BREAKPOINTS	0.1383984375	chr18
16480604.630137	2.02449951490184e-08	BREAKPOINTS	0.1379296875	chr18
16635606.739726	2.01357933935423e-08	BREAKPOINTS	0.1405078125	chr18
16790608.8493151	1.99443349166113e-08	BREAKPOINTS	0.14513671875	chr18
16945610.9589041	1.97126301943691e-08	BREAKPOINTS	0.15044921875	chr18
17100613.0684932	1.94740617980986e-08	BREAKPOINTS	0.15666015625	chr18
17255615.1780822	1.9250237155618e-08	BREAKPOINTS	0.16283203125	chr18
17410617.2876712	1.90500480994313e-08	BREAKPOINTS	0.16822265625	chr18
17565619.3972603	1.88701851174172e-08	BREAKPOINTS	0.17361328125	chr18
17720621.5068493	1.86953738582241e-08	BREAKPOINTS	0.178828125	chr18
17875623.6164384	1.85128434815235e-08	BREAKPOINTS	0.184609375	chr18
18030625.7260274	1.83156519621908e-08	BREAKPOINTS	0.19080078125	chr18
18185627.8356164	1.81074261924536e-08	BREAKPOINTS	0.19798828125	chr18
18340629.9452055	1.7905503402382e-08	BREAKPOINTS	0.20533203125	chr18
18495632.0547945	1.77420145873091e-08	BREAKPOINTS	0.21109375	chr18
18650634.1643836	1.7662699924648e-08	BREAKPOINTS	0.21392578125	chr18
18805636.2739726	1.77235015804849e-08	BREAKPOINTS	0.2116796875	chr18
18960638.3835616	1.79852241908401e-08	BREAKPOINTS	0.202578125	chr18
19115640.4931507	1.85141515249649e-08	BREAKPOINTS	0.1845703125	chr18
19270642.6027397	1.93839230993432e-08	BREAKPOINTS	0.15923828125	chr18
19425644.7123288	2.05936761212766e-08	BREAKPOINTS	0.13005859375	chr18
19580646.8219178	2.21397424503887e-08	BREAKPOINTS	0.09994140625	chr18
19735648.9315068	2.39897453712984e-08	BREAKPOINTS	0.0702734375	chr18
19890651.0410959	2.60823625250103e-08	BREAKPOINTS	0.04732421875	chr18
20045653.1506849	2.83296896142452e-08	BREAKPOINTS	0.02962890625	chr18
20200655.260274	3.06221268608156e-08	BREAKPOINTS	0.01826171875	chr18
20355657.369863	3.28355159264829e-08	BREAKPOINTS	0.01181640625	chr18
20510659.4794521	3.48400607855383e-08	BREAKPOINTS	0.00738281249999995	chr18
20665661.5890411	3.65103808417639e-08	BREAKPOINTS	0.00494140624999995	chr18
20820663.6986301	3.7717203685144e-08	BREAKPOINTS	0.00343749999999998	chr18
20975665.8082192	3.83445956446562e-08	BREAKPOINTS	0.00308593749999997	chr18
21130667.9178082	3.83897839153575e-08	BREAKPOINTS	0.00302734375000002	chr18
21285670.0273973	3.78532104389788e-08	BREAKPOINTS	0.00335937500000005	chr18
21440672.1369863	3.6772143017401e-08	BREAKPOINTS	0.00462890625000001	chr18
21595674.2465753	3.52164773331344e-08	BREAKPOINTS	0.00677734375000005	chr18
21750676.3561644	3.32821332884414e-08	BREAKPOINTS	0.0108007812499999	chr18
21905678.4657534	3.1082857894863e-08	BREAKPOINTS	0.01646484375	chr18
22060680.5753425	2.87413169771362e-08	BREAKPOINTS	0.02705078125	chr18
22215682.6849315	2.63803300258743e-08	BREAKPOINTS	0.0448828125	chr18
22370684.7945205	2.4114985255721e-08	BREAKPOINTS	0.0684375	chr18
22525686.9041096	2.20593738700873e-08	BREAKPOINTS	0.10162109375	chr18
22680689.0136986	2.03105809884801e-08	BREAKPOINTS	0.13638671875	chr18
22835691.1232877	1.89051165382659e-08	BREAKPOINTS	0.17255859375	chr18
22990693.2328767	1.78693134610308e-08	BREAKPOINTS	0.206640625	chr18
23145695.3424658	1.72063632721916e-08	BREAKPOINTS	0.22921875	chr18
23300697.4520548	1.68974007972522e-08	BREAKPOINTS	0.24017578125	chr18
23455699.5616438	1.69032935254286e-08	BREAKPOINTS	0.24	chr18
23610701.6712329	1.71671915576096e-08	BREAKPOINTS	0.23056640625	chr18
23765703.7808219	1.76179180491373e-08	BREAKPOINTS	0.21544921875	chr18
23920705.890411	1.81742581331494e-08	BREAKPOINTS	0.195703125	chr18
24075708	1.87501371613947e-08	BREAKPOINTS	0.1770703125	chr18
24230710.109589	1.92518131987965e-08	BREAKPOINTS	0.16283203125	chr18
24385712.2191781	1.95914890037627e-08	BREAKPOINTS	0.153515625	chr18
24540714.3287671	1.97186231432647e-08	BREAKPOINTS	0.1502734375	chr18
24695716.4383562	1.960079201221e-08	BREAKPOINTS	0.153203125	chr18
24850718.5479452	1.92301170615624e-08	BREAKPOINTS	0.16341796875	chr18
25005720.6575342	1.86235994488898e-08	BREAKPOINTS	0.181328125	chr18
25160722.7671233	1.78211518426817e-08	BREAKPOINTS	0.2081640625	chr18
25315724.8767123	1.68814594058942e-08	BREAKPOINTS	0.24078125	chr18
25470726.9863014	1.58760136287275e-08	BREAKPOINTS	0.27841796875	chr18
25625729.0958904	1.48818473669861e-08	BREAKPOINTS	0.31892578125	chr18
25780731.2054795	1.39736456232227e-08	BREAKPOINTS	0.35974609375	chr18
25935733.3150685	1.32297498871064e-08	BREAKPOINTS	0.3933984375	chr18
26090735.4246575	1.26964221073406e-08	BREAKPOINTS	0.42212890625	chr18
26245737.5342466	1.2382332549054e-08	BREAKPOINTS	0.43865234375	chr18
26400739.6438356	1.22792031175152e-08	BREAKPOINTS	0.44412109375	chr18
26555741.7534247	1.23570913385526e-08	BREAKPOINTS	0.44005859375	chr18
26710743.8630137	1.25685781378396e-08	BREAKPOINTS	0.428984375	chr18
26865745.9726027	1.28545660037599e-08	BREAKPOINTS	0.41421875	chr18
27020748.0821918	1.31510731899445e-08	BREAKPOINTS	0.398125	chr18
27175750.1917808	1.33963445365103e-08	BREAKPOINTS	0.3854296875	chr18
27330752.3013699	1.35375848007894e-08	BREAKPOINTS	0.378671875	chr18
27485754.4109589	1.35366565137024e-08	BREAKPOINTS	0.37876953125	chr18
27640756.5205479	1.33619442251769e-08	BREAKPOINTS	0.38703125	chr18
27795758.630137	1.30279999564548e-08	BREAKPOINTS	0.40466796875	chr18
27950760.739726	1.25687217826826e-08	BREAKPOINTS	0.428984375	chr18
28105762.8493151	1.20272523835129e-08	BREAKPOINTS	0.45771484375	chr18
