mp	ds	type	p	chr
14108549.0136986	1.40816308198862e-09	BREAKPOINTS	0.961875	chr17
14276966.0303327	1.14705182278686e-09	BREAKPOINTS	0.96474609375	chr17
14445383.0469667	9.63297139711834e-10	BREAKPOINTS	0.966875	chr17
14613800.0636008	8.5904996319044e-10	BREAKPOINTS	0.9682421875	chr17
14782217.0802348	8.33456209865067e-10	BREAKPOINTS	0.9687109375	chr17
14950634.0968689	8.83176498159486e-10	BREAKPOINTS	0.9679296875	chr17
15119051.1135029	1.00261516855229e-09	BREAKPOINTS	0.96642578125	chr17
15287468.130137	1.18389958219908e-09	BREAKPOINTS	0.96421875	chr17
15455885.146771	1.41672498381162e-09	BREAKPOINTS	0.96181640625	chr17
15624302.1634051	1.68822696367054e-09	BREAKPOINTS	0.9592578125	chr17
15792719.1800391	1.983057501165e-09	BREAKPOINTS	0.95685546875	chr17
15961136.1966732	2.28381896517245e-09	BREAKPOINTS	0.95443359375	chr17
16129553.2133072	2.57075992487164e-09	BREAKPOINTS	0.952109375	chr17
16297970.2299413	2.82214643204566e-09	BREAKPOINTS	0.94994140625	chr17
16466387.2465753	3.0239104948723e-09	BREAKPOINTS	0.94826171875	chr17
16634804.2632094	3.1655620742011e-09	BREAKPOINTS	0.94716796875	chr17
16803221.2798434	3.24219230913552e-09	BREAKPOINTS	0.94634765625	chr17
16971638.2964775	3.25489717626920e-09	BREAKPOINTS	0.94623046875	chr17
17140055.3131115	3.21042549835754e-09	BREAKPOINTS	0.9465625	chr17
17308472.3297456	3.12009709981579e-09	BREAKPOINTS	0.947578125	chr17
17476889.3463796	2.99815833455575e-09	BREAKPOINTS	0.94845703125	chr17
17645306.3630137	2.85983628311506e-09	BREAKPOINTS	0.949609375	chr17
17813723.3796478	2.71940702411543e-09	BREAKPOINTS	0.951015625	chr17
17982140.3962818	2.58859822386324e-09	BREAKPOINTS	0.95193359375	chr17
18150557.4129159	2.47695347669947e-09	BREAKPOINTS	0.9527734375	chr17
18318974.4295499	2.38862724869938e-09	BREAKPOINTS	0.9533984375	chr17
18487391.446184	2.32355054363559e-09	BREAKPOINTS	0.9540234375	chr17
18655808.462818	2.28127419999639e-09	BREAKPOINTS	0.954453125	chr17
18824225.4794521	2.26162699313631e-09	BREAKPOINTS	0.95462890625	chr17
18992642.4960861	2.26586476875148e-09	BREAKPOINTS	0.954609375	chr17
19161059.5127202	2.29735489891173e-09	BREAKPOINTS	0.95423828125	chr17
19329476.5293542	2.36169728746601e-09	BREAKPOINTS	0.9536328125	chr17
19497893.5459883	2.46628454748998e-09	BREAKPOINTS	0.95287109375	chr17
19666310.5626223	2.61939236005181e-09	BREAKPOINTS	0.951640625	chr17
19834727.5792564	2.82895607865465e-09	BREAKPOINTS	0.9498828125	chr17
20003144.5958904	3.10122354657658e-09	BREAKPOINTS	0.94771484375	chr17
20171561.6125245	3.44491521727345e-09	BREAKPOINTS	0.9445703125	chr17
20339978.6291585	3.8533676317484e-09	BREAKPOINTS	0.940703125	chr17
20508395.6457926	4.31796832665047e-09	BREAKPOINTS	0.93537109375	chr17
20676812.6624266	4.82616236840967e-09	BREAKPOINTS	0.9286328125	chr17
20845229.6790607	5.36057035282599e-09	BREAKPOINTS	0.91861328125	chr17
21013646.6956947	5.89956908245975e-09	BREAKPOINTS	0.9050390625	chr17
21182063.7123288	6.41822950017529e-09	BREAKPOINTS	0.88740234375	chr17
21350480.7289628	6.88962405558372e-09	BREAKPOINTS	0.86724609375	chr17
21518897.7455969	7.28649585597549e-09	BREAKPOINTS	0.848203125	chr17
21687314.7622309	7.58324453354139e-09	BREAKPOINTS	0.8328515625	chr17
21855731.778865	7.75813229553237e-09	BREAKPOINTS	0.82328125	chr17
22024148.795499	7.79442677240348e-09	BREAKPOINTS	0.8211328125	chr17
22192565.8121331	7.67296122722565e-09	BREAKPOINTS	0.828125	chr17
22360982.8287671	7.41361010925969e-09	BREAKPOINTS	0.84189453125	chr17
22529399.8454012	7.03450943983207e-09	BREAKPOINTS	0.86025390625	chr17
22697816.8620352	6.56511177523002e-09	BREAKPOINTS	0.88146484375	chr17
22866233.8786693	6.04597413074045e-09	BREAKPOINTS	0.90009765625	chr17
23034650.8953033	5.52877711773481e-09	BREAKPOINTS	0.91458984375	chr17
23203067.9119374	5.0771562530971e-09	BREAKPOINTS	0.9244921875	chr17
23371484.9285714	4.76893127297442e-09	BREAKPOINTS	0.929375	chr17
23539901.9452055	4.70020602359655e-09	BREAKPOINTS	0.93048828125	chr17
23708318.9618395	4.99156332997495e-09	BREAKPOINTS	0.9260546875	chr17
23876735.9784736	5.79618602543836e-09	BREAKPOINTS	0.90791015625	chr17
24045152.9951076	7.34194118246054e-09	BREAKPOINTS	0.8454296875	chr17
24213570.0117417	9.9602743548247e-09	BREAKPOINTS	0.65373046875	chr17
24381987.0283757	1.39247521459344e-08	BREAKPOINTS	0.2610546875	chr17
24550404.0450098	1.96079638588948e-08	BREAKPOINTS	0.0209375000000001	chr17
24718821.0616438	2.74108808576326e-08	BREAKPOINTS	0	chr17
24887238.0782779	3.77278634090881e-08	BREAKPOINTS	0	chr17
25055655.0949119	5.08975521451568e-08	BREAKPOINTS	0	chr17
25224072.111546	6.71426469367799e-08	BREAKPOINTS	0	chr17
25392489.12818	8.65043991411461e-08	BREAKPOINTS	0	chr17
25560906.1448141	1.08780205443937e-07	BREAKPOINTS	0	chr17
25729323.1614481	1.33474566964333e-07	BREAKPOINTS	0	chr17
25897740.1780822	1.59774445296648e-07	BREAKPOINTS	0	chr17
26066157.1947162	1.86492488358809e-07	BREAKPOINTS	0	chr17
26234574.2113503	2.11997009876976e-07	BREAKPOINTS	0	chr17
26402991.2279843	2.3474820730616e-07	BREAKPOINTS	0	chr17
26571408.2446184	2.53289788964701e-07	BREAKPOINTS	0	chr17
26739825.2612524	2.6638156715179e-07	BREAKPOINTS	0	chr17
26908242.2778865	2.73131689170311e-07	BREAKPOINTS	0	chr17
27076659.2945205	2.7309261341361e-07	BREAKPOINTS	0	chr17
27245076.3111546	2.66307953823273e-07	BREAKPOINTS	0	chr17
27413493.3277886	2.53304224212962e-07	BREAKPOINTS	0	chr17
27581910.3444227	2.35029094927952e-07	BREAKPOINTS	0	chr17
27750327.3610567	2.12745069550606e-07	BREAKPOINTS	0	chr17
27918744.3776908	1.8789354847077e-07	BREAKPOINTS	0	chr17
28087161.3943249	1.61988443209121e-07	BREAKPOINTS	0	chr17
28255578.4109589	1.36582789753968e-07	BREAKPOINTS	0	chr17
28423995.427593	1.12736060762328e-07	BREAKPOINTS	0	chr17
28592412.444227	9.1194731509144e-08	BREAKPOINTS	0	chr17
28760829.4608611	7.24086335692404e-08	BREAKPOINTS	0	chr17
28929246.4774951	5.65570976689083e-08	BREAKPOINTS	0	chr17
29097663.4941292	4.35951571886961e-08	BREAKPOINTS	0	chr17
29266080.5107632	3.33103034428983e-08	BREAKPOINTS	0	chr17
29434497.5273973	2.53812633367812e-08	BREAKPOINTS	0.000292968749999956	chr17
29602914.5440313	1.94320340864102e-08	BREAKPOINTS	0.02283203125	chr17
29771331.5606654	1.50766073860334e-08	BREAKPOINTS	0.1753515625	chr17
29939748.5772994	1.19562404785564e-08	BREAKPOINTS	0.44935546875	chr17
30108165.5939335	9.8048872548687e-09	BREAKPOINTS	0.6686328125	chr17
30276582.6105675	8.26021661699955e-09	BREAKPOINTS	0.7917578125	chr17
30444999.6272016	7.1351379890617e-09	BREAKPOINTS	0.8553125	chr17
30613416.6438356	6.29167135463233e-09	BREAKPOINTS	0.8917578125	chr17
30781833.6604697	5.63317247933739e-09	BREAKPOINTS	0.91244140625	chr17
30950250.6771037	5.09592596520675e-09	BREAKPOINTS	0.92400390625	chr17
31118667.6937378	4.64098007333509e-09	BREAKPOINTS	0.9312890625	chr17
31287084.7103718	4.24681499447131e-09	BREAKPOINTS	0.93619140625	chr17
31455501.7270059	3.90320623062449e-09	BREAKPOINTS	0.94017578125	chr17
31623918.7436399	3.60645712406161e-09	BREAKPOINTS	0.943203125	chr17
31792335.760274	3.35602010456769e-09	BREAKPOINTS	0.945234375	chr17
31960752.776908	3.15379379790516e-09	BREAKPOINTS	0.94724609375	chr17
32129169.7935421	3.00235628183669e-09	BREAKPOINTS	0.94845703125	chr17
32297586.8101761	2.89840020464073e-09	BREAKPOINTS	0.94931640625	chr17
32466003.8268102	2.84180397653437e-09	BREAKPOINTS	0.9496875	chr17
32634420.8434442	2.83217414128493e-09	BREAKPOINTS	0.94986328125	chr17
32802837.8600783	2.86859465882339e-09	BREAKPOINTS	0.94947265625	chr17
32971254.8767123	2.94922682978445e-09	BREAKPOINTS	0.94888671875	chr17
33139671.8933464	3.0709003701987e-09	BREAKPOINTS	0.9479296875	chr17
33308088.9099804	3.22886702589109e-09	BREAKPOINTS	0.94638671875	chr17
33476505.9266145	3.41686765284167e-09	BREAKPOINTS	0.94486328125	chr17
33644922.9432485	3.62759699183353e-09	BREAKPOINTS	0.9430078125	chr17
33813339.9598826	3.85354749067908e-09	BREAKPOINTS	0.940703125	chr17
33981756.9765166	4.08829052424762e-09	BREAKPOINTS	0.938125	chr17
34150173.9931507	4.32687861146675e-09	BREAKPOINTS	0.93521484375	chr17
34318591.0097847	4.56769821375622e-09	BREAKPOINTS	0.93216796875	chr17
34487008.0264188	4.8115587085149e-09	BREAKPOINTS	0.92884765625	chr17
34655425.0430528	5.0600096167618e-09	BREAKPOINTS	0.924765625	chr17
34823842.0596869	5.31361047354743e-09	BREAKPOINTS	0.919609375	chr17
34992259.0763209	5.57013153065535e-09	BREAKPOINTS	0.913671875	chr17
35160676.092955	5.82310217251241e-09	BREAKPOINTS	0.90716796875	chr17
35329093.109589	6.06107995333126e-09	BREAKPOINTS	0.89970703125	chr17
35497510.1262231	6.26789864896116e-09	BREAKPOINTS	0.89259765625	chr17
35665927.1428571	6.42398561535611e-09	BREAKPOINTS	0.88708984375	chr17
35834344.1594912	6.5086395914769e-09	BREAKPOINTS	0.88359375	chr17
36002761.1761252	6.4946480767938e-09	BREAKPOINTS	0.88419921875	chr17
36171178.1927593	6.37327759078923e-09	BREAKPOINTS	0.88884765625	chr17
36339595.2093933	6.14385790402751e-09	BREAKPOINTS	0.896796875	chr17
36508012.2260274	5.81288275052709e-09	BREAKPOINTS	0.9074609375	chr17
36676429.2426614	5.39569325567669e-09	BREAKPOINTS	0.9177734375	chr17
36844846.2592955	4.91491397375911e-09	BREAKPOINTS	0.92724609375	chr17
37013263.2759295	4.3980485866769e-09	BREAKPOINTS	0.93423828125	chr17
37181680.2925636	3.87459741098834e-09	BREAKPOINTS	0.94046875	chr17
37350097.3091976	3.37308418388234e-09	BREAKPOINTS	0.94517578125	chr17
37518514.3258317	2.91835497249535e-09	BREAKPOINTS	0.94921875	chr17
37686931.3424658	2.52944688804605e-09	BREAKPOINTS	0.95240234375	chr17
37855348.3590998	2.21835830984296e-09	BREAKPOINTS	0.95482421875	chr17
38023765.3757339	1.99688459530683e-09	BREAKPOINTS	0.9566015625	chr17
38192182.3923679	1.85190012164909e-09	BREAKPOINTS	0.957734375	chr17
38360599.409002	1.77306691643967e-09	BREAKPOINTS	0.95861328125	chr17
38529016.425636	1.74698256761667e-09	BREAKPOINTS	0.95888671875	chr17
38697433.4422701	1.75931666124599e-09	BREAKPOINTS	0.95873046875	chr17
38865850.4589041	1.79687416534864e-09	BREAKPOINTS	0.95841796875	chr17
39034267.4755382	1.84937816389305e-09	BREAKPOINTS	0.957734375	chr17
39202684.4921722	1.91079123709495e-09	BREAKPOINTS	0.9573046875	chr17
39371101.5088063	1.98003651852603e-09	BREAKPOINTS	0.95685546875	chr17
39539518.5254403	2.06103498752559e-09	BREAKPOINTS	0.9561328125	chr17
39707935.5420744	2.16204260426101e-09	BREAKPOINTS	0.95537109375	chr17
39876352.5587084	2.29554234477243e-09	BREAKPOINTS	0.9542578125	chr17
40044769.5753425	2.47780394265324e-09	BREAKPOINTS	0.95275390625	chr17
40213186.5919765	2.71680040623117e-09	BREAKPOINTS	0.9510546875	chr17
40381603.6086106	3.01895955483624e-09	BREAKPOINTS	0.94830078125	chr17
40550020.6252446	3.38535081309666e-09	BREAKPOINTS	0.945078125	chr17
40718437.6418787	3.81091821884057e-09	BREAKPOINTS	0.9412109375	chr17
40886854.6585127	4.28442482973766e-09	BREAKPOINTS	0.93572265625	chr17
41055271.6751468	4.78910003393809e-09	BREAKPOINTS	0.92912109375	chr17
41223688.6917808	5.30390463907633e-09	BREAKPOINTS	0.91986328125	chr17
41392105.7084149	5.80526379452767e-09	BREAKPOINTS	0.9076953125	chr17
41560522.7250489	6.26907020444919e-09	BREAKPOINTS	0.892578125	chr17
41728939.741683	6.67273428545241e-09	BREAKPOINTS	0.877734375	chr17
41897356.758317	6.99220270837834e-09	BREAKPOINTS	0.86234375	chr17
42065773.7749511	7.21206756023642e-09	BREAKPOINTS	0.8517578125	chr17
42234190.7915851	7.33037543883057e-09	BREAKPOINTS	0.84599609375	chr17
42402607.8082192	7.34721679427027e-09	BREAKPOINTS	0.8450390625	chr17
42571024.8248532	7.26844773262205e-09	BREAKPOINTS	0.8489453125	chr17
42739441.8414873	7.10501165403069e-09	BREAKPOINTS	0.8567578125	chr17
42907858.8581213	6.87206471198628e-09	BREAKPOINTS	0.8683984375	chr17
43076275.8747554	6.58797608988865e-09	BREAKPOINTS	0.8808203125	chr17
43244692.8913894	6.2732450152759e-09	BREAKPOINTS	0.89236328125	chr17
43413109.9080235	5.94935657541162e-09	BREAKPOINTS	0.90330078125	chr17
43581526.9246575	5.63759376597395e-09	BREAKPOINTS	0.912421875	chr17
43749943.9412916	5.35783740848988e-09	BREAKPOINTS	0.9186328125	chr17
43918360.9579256	5.13234497222345e-09	BREAKPOINTS	0.92322265625	chr17
44086777.9745597	4.97331378811585e-09	BREAKPOINTS	0.926328125	chr17
44255194.9911937	4.88740616845814e-09	BREAKPOINTS	0.92767578125	chr17
44423612.0078278	4.87851177094492e-09	BREAKPOINTS	0.92779296875	chr17
44592029.0244618	4.94701272355834e-09	BREAKPOINTS	0.92677734375	chr17
44760446.0410959	5.09065565321097e-09	BREAKPOINTS	0.92412109375	chr17
44928863.0577299	5.30548300975559e-09	BREAKPOINTS	0.91986328125	chr17
45097280.074364	5.5865967945003e-09	BREAKPOINTS	0.91330078125	chr17
45265697.090998	5.92856723872866e-09	BREAKPOINTS	0.90384765625	chr17
45434114.1076321	6.32538051850286e-09	BREAKPOINTS	0.89017578125	chr17
45602531.1242661	6.76993069231656e-09	BREAKPOINTS	0.8732421875	chr17
45770948.1409002	7.25318450612747e-09	BREAKPOINTS	0.84974609375	chr17
45939365.1575342	7.7639529997835e-09	BREAKPOINTS	0.82294921875	chr17
46107782.1741683	8.28160307162562e-09	BREAKPOINTS	0.79052734375	chr17
46276199.1908023	8.78613734899692e-09	BREAKPOINTS	0.75396484375	chr17
46444616.2074364	9.25548201663716e-09	BREAKPOINTS	0.7162890625	chr17
46613033.2240704	9.66712955060353e-09	BREAKPOINTS	0.68076171875	chr17
46781450.2407045	1.00001166271756e-08	BREAKPOINTS	0.64970703125	chr17
46949867.2573385	1.02369913666934e-08	BREAKPOINTS	0.62720703125	chr17
47118284.2739726	1.0365476993025e-08	BREAKPOINTS	0.61466796875	chr17
47286701.2906066	1.03795987115334e-08	BREAKPOINTS	0.6135546875	chr17
47455118.3072407	1.02801337614003e-08	BREAKPOINTS	0.62330078125	chr17
47623535.3238748	1.00743571167289e-08	BREAKPOINTS	0.64279296875	chr17
47791952.3405088	9.77346446558972e-09	BREAKPOINTS	0.67162109375	chr17
47960369.3571429	9.39344185052085e-09	BREAKPOINTS	0.70416015625	chr17
48128786.3737769	8.9622864994371e-09	BREAKPOINTS	0.74	chr17
48297203.390411	8.50155141311723e-09	BREAKPOINTS	0.77470703125	chr17
48465620.407045	8.03287182350168e-09	BREAKPOINTS	0.80671875	chr17
48634037.4236791	7.57738936918998e-09	BREAKPOINTS	0.833203125	chr17
48802454.4403131	7.15528416092795e-09	BREAKPOINTS	0.85455078125	chr17
48970871.4569472	6.7852282547255e-09	BREAKPOINTS	0.87263671875	chr17
49139288.4735812	6.48359488956032e-09	BREAKPOINTS	0.88466796875	chr17
49307705.4902153	6.26332878632229e-09	BREAKPOINTS	0.892890625	chr17
49476122.5068493	6.13249307049168e-09	BREAKPOINTS	0.89724609375	chr17
49644539.5234834	6.09264260420789e-09	BREAKPOINTS	0.89861328125	chr17
49812956.5401174	6.14041662772742e-09	BREAKPOINTS	0.89689453125	chr17
49981373.5567515	6.2562697125718e-09	BREAKPOINTS	0.893046875	chr17
50149790.5733855	6.40853635101686e-09	BREAKPOINTS	0.8877734375	chr17
50318207.5900196	6.56409132014366e-09	BREAKPOINTS	0.8815625	chr17
50486624.6066536	6.68718794012936e-09	BREAKPOINTS	0.87712890625	chr17
50655041.6232877	6.74349856285824e-09	BREAKPOINTS	0.87455078125	chr17
50823458.6399217	6.70422042267183e-09	BREAKPOINTS	0.876328125	chr17
50991875.6565558	6.54963150477308e-09	BREAKPOINTS	0.88208984375	chr17
51160292.6731898	6.2715603346233e-09	BREAKPOINTS	0.892421875	chr17
51328709.6898239	5.87439732177084e-09	BREAKPOINTS	0.90572265625	chr17
51497126.7064579	5.37449855779456e-09	BREAKPOINTS	0.9183203125	chr17
51665543.723092	4.79808522513642e-09	BREAKPOINTS	0.928984375	chr17
51833960.739726	4.1778552105388e-09	BREAKPOINTS	0.93703125	chr17
52002377.7563601	3.5557991328369e-09	BREAKPOINTS	0.943671875	chr17
52170794.7729941	2.96559596038028e-09	BREAKPOINTS	0.9487890625	chr17
52339211.7896282	2.43435674011359e-09	BREAKPOINTS	0.95296875	chr17
52507628.8062622	1.98243022503841e-09	BREAKPOINTS	0.95685546875	chr17
52676045.8228963	1.6229989230422e-09	BREAKPOINTS	0.95982421875	chr17
52844462.8395303	1.36247587617432e-09	BREAKPOINTS	0.962265625	chr17
53012879.8561644	1.20144433627157e-09	BREAKPOINTS	0.963984375	chr17
53181296.8727984	1.13587223146039e-09	BREAKPOINTS	0.96486328125	chr17
53349713.8894325	1.15836372154473e-09	BREAKPOINTS	0.96466796875	chr17
53518130.9060665	1.25926907485299e-09	BREAKPOINTS	0.9634375	chr17
53686547.9227006	1.42754761668458e-09	BREAKPOINTS	0.96171875	chr17
53854964.9393346	1.65529566596519e-09	BREAKPOINTS	0.95953125	chr17
54023381.9559687	1.92357171866242e-09	BREAKPOINTS	0.95724609375	chr17
54191798.9726027	2.21930887622593e-09	BREAKPOINTS	0.95482421875	chr17
54360215.9892368	2.52934342320686e-09	BREAKPOINTS	0.95240234375	chr17
54528633.0058708	2.84015555272086e-09	BREAKPOINTS	0.9497265625	chr17
54697050.0225049	3.13793458537073e-09	BREAKPOINTS	0.9473828125	chr17
54865467.0391389	3.4087708267357e-09	BREAKPOINTS	0.94490234375	chr17
55033884.055773	3.63902038593078e-09	BREAKPOINTS	0.94296875	chr17
55202301.072407	3.81586835064578e-09	BREAKPOINTS	0.941171875	chr17
55370718.0890411	3.92808380797026e-09	BREAKPOINTS	0.94001953125	chr17
55539135.1056751	3.9669190338107e-09	BREAKPOINTS	0.9394921875	chr17
55707552.1223092	3.92546713098633e-09	BREAKPOINTS	0.94001953125	chr17
55875969.1389432	3.7985030283217e-09	BREAKPOINTS	0.9412890625	chr17
56044386.1555773	3.59822603060244e-09	BREAKPOINTS	0.94330078125	chr17
56212803.1722113	3.3350937479112e-09	BREAKPOINTS	0.94546875	chr17
56381220.1888454	3.02355926350201e-09	BREAKPOINTS	0.94828125	chr17
56549637.2054795	2.68092440187318e-09	BREAKPOINTS	0.95130859375	chr17
56718054.2221135	2.32595448839045e-09	BREAKPOINTS	0.953984375	chr17
56886471.2387476	1.97744753779728e-09	BREAKPOINTS	0.95685546875	chr17
57054888.2553816	1.65294355323211e-09	BREAKPOINTS	0.9595703125	chr17
57223305.2720157	1.36772246419994e-09	BREAKPOINTS	0.962265625	chr17
57391722.2886497	1.13417979566364e-09	BREAKPOINTS	0.96486328125	chr17
57560139.3052838	9.61596723357597e-10	BREAKPOINTS	0.96689453125	chr17
57728556.3219178	8.59438150722355e-10	BREAKPOINTS	0.96822265625	chr17
57896973.3385519	8.32296159817674e-10	BREAKPOINTS	0.96875	chr17
58065390.3551859	8.76809742013079e-10	BREAKPOINTS	0.968046875	chr17
58233807.37182	9.91514085891037e-10	BREAKPOINTS	0.9665625	chr17
58402224.388454	1.17293460053169e-09	BREAKPOINTS	0.96453125	chr17
58570641.4050881	1.41541283483708e-09	BREAKPOINTS	0.96181640625	chr17
58739058.4217221	1.71088276218062e-09	BREAKPOINTS	0.959140625	chr17
58907475.4383562	2.04871270277693e-09	BREAKPOINTS	0.9562109375	chr17
59075892.4549902	2.41572715061927e-09	BREAKPOINTS	0.953203125	chr17
59244309.4716243	2.79650121484436e-09	BREAKPOINTS	0.950234375	chr17
59412726.4882583	3.17398145955481e-09	BREAKPOINTS	0.94705078125	chr17
59581143.5048924	3.53043500944445e-09	BREAKPOINTS	0.943828125	chr17
59749560.5215264	3.84479549648174e-09	BREAKPOINTS	0.94080078125	chr17
59917977.5381605	4.10185347906449e-09	BREAKPOINTS	0.93806640625	chr17
60086394.5547945	4.2926501426818e-09	BREAKPOINTS	0.935625	chr17
60254811.5714286	4.41161325012747e-09	BREAKPOINTS	0.934140625	chr17
60423228.5880626	4.4581590728499e-09	BREAKPOINTS	0.933515625	chr17
60591645.6046967	4.43648626753314e-09	BREAKPOINTS	0.93375	chr17
60760062.6213307	4.35488446151667e-09	BREAKPOINTS	0.93486328125	chr17
60928479.6379648	4.22466002053606e-09	BREAKPOINTS	0.9364453125	chr17
61096896.6545988	4.05883015175045e-09	BREAKPOINTS	0.93849609375	chr17
61265313.6712329	3.87076322308414e-09	BREAKPOINTS	0.9405078125	chr17
61433730.6878669	3.6729443768497e-09	BREAKPOINTS	0.942734375	chr17
61602147.704501	3.47601937924004e-09	BREAKPOINTS	0.94427734375	chr17
61770564.721135	3.28966682431728e-09	BREAKPOINTS	0.94595703125	chr17
61938981.7377691	3.11875230016033e-09	BREAKPOINTS	0.94759765625	chr17
62107398.7544031	2.96571657689716e-09	BREAKPOINTS	0.9487890625	chr17
62275815.7710372	2.83126827230748e-09	BREAKPOINTS	0.9498828125	chr17
62444232.7876712	2.71467381646230e-09	BREAKPOINTS	0.95107421875	chr17
62612649.8043053	2.61402999291391e-09	BREAKPOINTS	0.9516796875	chr17
62781066.8209393	2.5264494460438e-09	BREAKPOINTS	0.95240234375	chr17
62949483.8375734	2.44821041696533e-09	BREAKPOINTS	0.9529296875	chr17
63117900.8542074	2.37494545308332e-09	BREAKPOINTS	0.95353515625	chr17
63286317.8708415	2.30194226816012e-09	BREAKPOINTS	0.95419921875	chr17
63454734.8874755	2.22460329099174e-09	BREAKPOINTS	0.95478515625	chr17
63623151.9041096	2.13888213950084e-09	BREAKPOINTS	0.95552734375	chr17
63791568.9207436	2.04168213338324e-09	BREAKPOINTS	0.95623046875	chr17
63959985.9373777	1.93434389738012e-09	BREAKPOINTS	0.9571875	chr17
64128402.9540117	1.82006273800761e-09	BREAKPOINTS	0.95814453125	chr17
64296819.9706458	1.70436954034314e-09	BREAKPOINTS	0.95916015625	chr17
64465236.9872798	1.59449742273652e-09	BREAKPOINTS	0.96009765625	chr17
64633654.0039139	1.49842139039936e-09	BREAKPOINTS	0.96109375	chr17
64802071.0205479	1.42371114757703e-09	BREAKPOINTS	0.96171875	chr17
64970488.037182	1.37637073426004e-09	BREAKPOINTS	0.9621484375	chr17
65138905.053816	1.35984647546201e-09	BREAKPOINTS	0.9623046875	chr17
65307322.0704501	1.37436710986624e-09	BREAKPOINTS	0.96216796875	chr17
65475739.0870841	1.41673875127528e-09	BREAKPOINTS	0.96181640625	chr17
65644156.1037182	1.48113474299448e-09	BREAKPOINTS	0.96125	chr17
65812573.1203522	1.55765834679868e-09	BREAKPOINTS	0.9605078125	chr17
65980990.1369863	1.63559937635394e-09	BREAKPOINTS	0.95966796875	chr17
66149407.1536203	1.70660211602345e-09	BREAKPOINTS	0.95916015625	chr17
66317824.1702544	1.76451152567116e-09	BREAKPOINTS	0.95869140625	chr17
66486241.1868885	1.8060824283204e-09	BREAKPOINTS	0.9583203125	chr17
66654658.2035225	1.83116992230195e-09	BREAKPOINTS	0.95796875	chr17
66823075.2201566	1.84238837312711e-09	BREAKPOINTS	0.9578125	chr17
66991492.2367906	1.84431402971159e-09	BREAKPOINTS	0.95779296875	chr17
67159909.2534247	1.84238275324327e-09	BREAKPOINTS	0.9578125	chr17
67328326.2700587	1.84168964947774e-09	BREAKPOINTS	0.9578125	chr17
67496743.2866928	1.84592292423506e-09	BREAKPOINTS	0.9577734375	chr17
67665160.3033268	1.85700238167862e-09	BREAKPOINTS	0.9576953125	chr17
67833577.3199609	1.87351337816099e-09	BREAKPOINTS	0.95755859375	chr17
68001994.3365949	1.89242204257062e-09	BREAKPOINTS	0.957421875	chr17
68170411.353229	1.91068119792185e-09	BREAKPOINTS	0.9573046875	chr17
68338828.369863	1.9262027282163e-09	BREAKPOINTS	0.95724609375	chr17
68507245.3864971	1.93887547679668e-09	BREAKPOINTS	0.95712890625	chr17
68675662.4031311	1.95118846287157e-09	BREAKPOINTS	0.9570703125	chr17
68844079.4197652	1.96832466670195e-09	BREAKPOINTS	0.95693359375	chr17
69012496.4363992	1.99768296432587e-09	BREAKPOINTS	0.9566015625	chr17
69180913.4530333	2.04788171517549e-09	BREAKPOINTS	0.9562109375	chr17
69349330.4696673	2.12738506760684e-09	BREAKPOINTS	0.955703125	chr17
69517747.4863014	2.24296082163882e-09	BREAKPOINTS	0.9546484375	chr17
69686164.5029354	2.4016412717672e-09	BREAKPOINTS	0.95326171875	chr17
69854581.5195695	2.59815511333712e-09	BREAKPOINTS	0.951875	chr17
70022998.5362035	2.82478351967906e-09	BREAKPOINTS	0.94990234375	chr17
70191415.5528376	3.06993894947893e-09	BREAKPOINTS	0.94794921875	chr17
70359832.5694716	3.31874859496237e-09	BREAKPOINTS	0.9456640625	chr17
70528249.5861057	3.55442846348181e-09	BREAKPOINTS	0.943671875	chr17
70696666.6027397	3.75983700348422e-09	BREAKPOINTS	0.94181640625	chr17
70865083.6193738	3.91903035384227e-09	BREAKPOINTS	0.94005859375	chr17
71033500.6360078	4.01866032991113e-09	BREAKPOINTS	0.93900390625	chr17
71201917.6526419	4.04908870737269e-09	BREAKPOINTS	0.9385546875	chr17
71370334.6692759	4.0051320406792e-09	BREAKPOINTS	0.93919921875	chr17
71538751.68591	3.88543339377877e-09	BREAKPOINTS	0.94033203125	chr17
71707168.702544	3.6903453870004e-09	BREAKPOINTS	0.9425	chr17
71875585.7191781	3.43630394495324e-09	BREAKPOINTS	0.9447265625	chr17
72044002.7358121	3.13597839755385e-09	BREAKPOINTS	0.9473828125	chr17
72212419.7524462	2.80379242600525e-09	BREAKPOINTS	0.95015625	chr17
72380836.7690802	2.45478451478521e-09	BREAKPOINTS	0.952890625	chr17
72549253.7857143	2.10351910141477e-09	BREAKPOINTS	0.9558984375	chr17
72717670.8023483	1.76313262607208e-09	BREAKPOINTS	0.9587109375	chr17
72886087.8189824	1.44458423155213e-09	BREAKPOINTS	0.96162109375	chr17
73054504.8356164	1.15616052040938e-09	BREAKPOINTS	0.9646875	chr17
73222921.8522505	9.03258954509552e-10	BREAKPOINTS	0.9676953125	chr17
73391338.8688845	6.88447063260658e-10	BREAKPOINTS	0.9709375	chr17
73559755.8855186	5.13144980852263e-10	BREAKPOINTS	0.9740625	chr17
73728172.9021526	3.7569791645776e-10	BREAKPOINTS	0.9773828125	chr17
73896589.9187867	2.70033595593137e-10	BREAKPOINTS	0.98046875	chr17
